"","pos","Depth"
"6987",7497,2045.1641025641
"6988",7498,2093.69743589744
"6989",7499,2072.24615384615
"6990",7500,2110.65128205128
"6991",7501,2127.45128205128
"6992",7502,2114.29230769231
"6993",7503,2136.57948717949
"6994",7504,2122.12820512821
"6995",7505,2133.18974358974
"6996",7506,2087.06666666667
"6997",7507,2122.92820512821
"6998",7508,2131.30769230769
"6999",7509,2139.51282051282
"7000",7510,2147.2358974359
"7001",7511,2152.81538461538
"7002",7512,2161.90256410256
"7003",7513,2156.41538461538
"7004",7514,2158.94871794872
"7005",7515,2197.4358974359
"7006",7516,2188.92820512821
"7007",7517,2197.97948717949
"7008",7518,2201.04615384615
"7009",7519,2192.29743589744
"7010",7520,2197.2
"7011",7521,2207.15897435897
"7012",7522,2234.52820512821
"7013",7523,2253.06153846154
"7014",7524,2272.38461538462
"7015",7525,2287.46153846154
"7016",7526,2308.93333333333
"7017",7527,2310.4358974359
"7018",7528,2323.00512820513
"7019",7529,2322.94358974359
"7020",7530,2310.2
"7021",7531,2309.27692307692
"7022",7532,2315.55384615385
"7023",7533,2338.47692307692
"7024",7534,2381.55384615385
"7025",7535,2384.10769230769
"7026",7536,2393.89230769231
"7027",7537,2386.63076923077
"7028",7538,2390.85128205128
"7029",7539,2402.51794871795
"7030",7540,2427.16923076923
"7031",7541,2455.56923076923
"7032",7542,2458.53846153846
"7033",7543,2466.54871794872
"7034",7544,2470.50769230769
"7035",7545,2480.28717948718
"7036",7546,2464.01538461538
"7037",7547,2467.09230769231
"7038",7548,2483.57435897436
"7039",7549,2486.83076923077
"7040",7550,2498.37948717949
"7041",7551,2501.51794871795
"7042",7552,2509.66153846154
"7043",7553,2501.66666666667
"7044",7554,2545.64615384615
"7045",7555,2556.44102564103
"7046",7556,2559.22051282051
"7047",7557,2542.91794871795
"7048",7558,2552.22564102564
"7049",7559,2547.64102564103
"7050",7560,2550.44615384615
"7051",7561,2570.94871794872
"7052",7562,2582.46153846154
"7053",7563,2540.57435897436
"7054",7564,2529.42051282051
"7055",7565,2539.34871794872
"7056",7566,2565.45641025641
"7057",7567,2614.98461538462
"7058",7568,2633.90769230769
"7059",7569,2634.38461538462
"7060",7570,2625.0358974359
"7061",7571,2603.42564102564
"7062",7572,2638.67692307692
"7063",7573,2634.36923076923
"7064",7574,2638.58461538462
"7065",7575,2640.8358974359
"7066",7576,2628.08205128205
"7067",7577,2633.52820512821
"7068",7578,2635.99487179487
"7069",7579,2679.13846153846
"7070",7580,2674
"7071",7581,2679.21025641026
"7072",7582,2673.34871794872
"7073",7583,2675.17435897436
"7074",7584,2715.2
"7075",7585,2708.10769230769
"7076",7587,2713.89230769231
"7077",7588,2677.2
"7078",7589,2721.89743589744
"7079",7590,2735.22564102564
"7080",7591,2742.38461538462
"7081",7592,2755.40512820513
"7082",7593,2773.54358974359
"7083",7594,2746.03076923077
"7084",7595,2799.17435897436
"7085",7596,2828.22051282051
"7086",7597,2831.17948717949
"7087",7598,2896.84102564103
"7088",7599,2868.13333333333
"7089",7600,2895.64615384615
"7090",7601,2898.17948717949
"7091",7602,2888.79487179487
"7092",7603,2900.59487179487
"7093",7604,2864.88205128205
"7094",7605,2915.4
"7095",7606,2925.98461538462
"7096",7607,2930.49743589744
"7097",7608,2925.76923076923
"7098",7609,2909.84102564103
"7099",7610,2926.84102564103
"7100",7611,2861.26153846154
"7101",7612,2917.84615384615
"7102",7613,2919.85641025641
"7103",7614,2920.22051282051
"7104",7615,2931.04615384615
"7105",7616,2922.75897435897
"7106",7617,2885.64102564103
"7107",7618,2943.33846153846
"7108",7619,2949.43076923077
"7109",7620,2941.90769230769
"7110",7621,2925.52307692308
"7111",7622,2911.49230769231
"7112",7623,2912.24102564103
"7113",7624,2908.64615384615
"7114",7625,2910.05641025641
"7115",7626,2914.21538461538
"7116",7627,2885.04615384615
"7117",7628,2883.8358974359
"7118",7629,2891.86153846154
"7119",7630,2893.97435897436
"7120",7631,2926.05128205128
"7121",7632,2928.21538461538
"7122",7633,2891.17948717949
"7123",7634,2939.08717948718
"7124",7635,2936.57948717949
"7125",7636,2965.57435897436
"7126",7637,2990.07179487179
"7127",7638,2993.82564102564
"7128",7639,2989.77948717949
"7129",7640,2992.88717948718
"7130",7641,3008.57435897436
"7131",7642,3008.12307692308
"7132",7643,3033.1641025641
"7133",7644,3033.63076923077
"7134",7645,3045.67692307692
"7135",7647,3054.62051282051
"7136",7648,3064.8358974359
"7137",7649,3067.86666666667
"7138",7650,3075.71794871795
"7139",7651,3061.29230769231
"7140",7652,3073.08717948718
"7141",7653,3083.68717948718
"7142",7654,3091.28717948718
"7143",7655,3109.48205128205
"7144",7656,3101.18461538462
"7145",7657,3110.25128205128
"7146",7658,3124.97435897436
"7147",7659,3136.54358974359
"7148",7660,3140.90256410256
"7149",7661,3143.29230769231
"7150",7662,3143.27692307692
"7151",7663,3169.31794871795
"7152",7664,3171.95897435897
"7153",7665,3172.13333333333
"7154",7666,3166.81538461538
"7155",7667,3174.81538461538
"7156",7668,3164.82051282051
"7157",7669,3128.48717948718
"7158",7670,3133.08717948718
"7159",7671,3120.74358974359
"7160",7672,3126.44102564103
"7161",7673,3091
"7162",7674,3157.00512820513
"7163",7675,3156.34871794872
"7164",7676,3151.38974358974
"7165",7677,3158.3641025641
"7166",7678,3135.45641025641
"7167",7679,3239.08205128205
"7168",7680,3238.60512820513
"7169",7681,3243.00512820513
"7170",7682,3259.82564102564
"7171",7683,3166.47179487179
"7172",7684,3216.79487179487
"7173",7685,3211.30256410256
"7174",7686,3203.71794871795
"7175",7687,3211.54358974359
"7176",7688,3168.19487179487
"7177",7689,3218.43076923077
"7178",7690,3218.67179487179
"7179",7691,3208.21025641026
"7180",7692,3200.34871794872
"7181",7693,3225.53333333333
"7182",7694,3231.07692307692
"7183",7695,3228.48205128205
"7184",7696,3224.8
"7185",7698,3204.95384615385
"7186",7699,3208.11855670103
"7187",7701,3233.59793814433
"7188",7702,3225.6030927835
"7189",7703,3206.42783505155
"7190",7704,3199.23711340206
"7191",7705,3208.21134020619
"7192",7706,3201.32474226804
"7193",7707,3206.37113402062
"7194",7708,3192.23195876289
"7195",7709,3167.56701030928
"7196",7710,3232.49484536082
"7197",7711,3190.25257731959
"7198",7712,3234.20103092783
"7199",7713,3197.98453608247
"7200",7714,3260.0412371134
"7201",7715,3276.05670103093
"7202",7716,3215.62886597938
"7203",7717,3233.37435897436
"7204",7718,3219.04102564103
"7205",7719,3138.17948717949
"7206",7720,3188.28205128205
"7207",7721,3156.40512820513
"7208",7722,3172.2
"7209",7723,3184.31794871795
"7210",7725,3170.13846153846
"7211",7726,3165.13846153846
"7212",7727,3204.91794871795
"7213",7728,3228.93333333333
"7214",7729,3234.08717948718
"7215",7730,3236.51794871795
"7216",7731,3205.51282051282
"7217",7732,3221.24615384615
"7218",7733,3216.90256410256
"7219",7734,3262.32820512821
"7220",7735,3267.52307692308
"7221",7736,3183.34871794872
"7222",7737,3314.67692307692
"7223",7738,3317.55384615385
"7224",7739,3327.10256410256
"7225",7740,3339.99487179487
"7226",7741,3338.85641025641
"7227",7742,3298.92307692308
"7228",7743,3309.09743589744
"7229",7744,3315.66153846154
"7230",7745,3313.88717948718
"7231",7746,3319.60512820513
"7232",7747,3307.70769230769
"7233",7748,3299.4
"7234",7749,3301.62051282051
"7235",7750,3337.38461538462
"7236",7751,3339.30256410256
"7237",7752,3327.51282051282
"7238",7753,3336.73846153846
"7239",7754,3337.53846153846
"7240",7755,3331.6358974359
"7241",7756,3320.90769230769
"7242",7757,3322.96923076923
"7243",7758,3322.95384615385
"7244",7759,3334.06153846154
"7245",7760,3337.49743589744
"7246",7761,3335.49230769231
"7247",7762,3304.84102564103
"7248",7763,3323.97948717949
"7249",7764,3322.08205128205
"7250",7765,3323.90769230769
"7251",7766,3321.4
"7252",7767,3320.54358974359
"7253",7768,3317.64615384615
"7254",7769,3305.53333333333
"7255",7770,3310.51282051282
"7256",7771,3303.34871794872
"7257",7772,3277.25641025641
"7258",7773,3281.79487179487
"7259",7774,3258.58974358974
"7260",7775,3231.62564102564
"7261",7776,3222.42564102564
"7262",7777,3206.59487179487
"7263",7778,3206.65641025641
"7264",7779,3205.25641025641
"7265",7780,3151.33846153846
"7266",7781,3186.92820512821
"7267",7782,3180.04615384615
"7268",7783,3156.43076923077
"7269",7784,3140.84102564103
"7270",7785,3109.82564102564
"7271",7787,3112.04615384615
"7272",7788,3108.92307692308
"7273",7789,3099.15897435897
"7274",7790,2959.52820512821
"7275",7791,3038.47179487179
"7276",7792,3032.35384615385
"7277",7793,3041.48717948718
"7278",7794,2965.80512820513
"7279",7795,2939.35384615385
"7280",7796,2922.01025641026
"7281",7797,2927.89230769231
"7282",7798,2921.04615384615
"7283",7799,2918.05128205128
"7284",7800,2912.07179487179
"7285",7801,2901.36923076923
"7286",7802,2935.15384615385
"7287",7803,2936.72307692308
"7288",7804,2945.34871794872
"7289",7805,2819.98974358974
"7290",7806,2879.96923076923
"7291",7807,2880.75897435897
"7292",7808,2877.87692307692
"7293",7809,2869.37948717949
"7294",7810,2851.0358974359
"7295",7811,2859.63076923077
"7296",7812,2859.30256410256
"7297",7813,2853.6358974359
"7298",7815,2752.12820512821
"7299",7816,2841.44102564103
"7300",7818,2818.84102564103
"7301",7819,2816.87692307692
"7302",7820,2800.44102564103
"7303",7821,2792.78461538462
"7304",7822,2781.28717948718
"7305",7823,2787.34358974359
"7306",7824,2794.01538461538
"7307",7825,2800.13333333333
"7308",7826,2810.08205128205
"7309",7827,2805.13846153846
"7310",7828,2823.58461538462
"7311",7829,2820.46153846154
"7312",7830,2825.72307692308
"7313",7831,2851.30769230769
"7314",7832,2852.91282051282
"7315",7833,2864.90769230769
"7316",7834,2853.47179487179
"7317",7835,2867.4358974359
"7318",7836,2865.28717948718
"7319",7837,2876.25641025641
"7320",7838,2889.22564102564
"7321",7839,2889.92820512821
"7322",7840,2890.54871794872
"7323",7841,2880.87179487179
"7324",7842,2871.69743589744
"7325",7843,2890.53333333333
"7326",7844,2893.12307692308
"7327",7845,2902.05128205128
"7328",7846,2890.32820512821
"7329",7847,2905.82564102564
"7330",7848,2876.47179487179
"7331",7849,2857.35897435897
"7332",7850,2855.2717948718
"7333",7851,2846.18461538462
"7334",7852,2862.45128205128
"7335",7853,2861.17948717949
"7336",7854,2858.75384615385
"7337",7855,2878.46153846154
"7338",7856,2863.63076923077
"7339",7857,2883.51282051282
"7340",7858,2886.22564102564
"7341",7859,2920.65128205128
"7342",7860,2923.52820512821
"7343",7861,2906.63076923077
"7344",7862,2924.07179487179
"7345",7863,2913.69230769231
"7346",7864,2912.22564102564
"7347",7865,2918.35897435897
"7348",7866,2908.58461538462
"7349",7867,2903.10256410256
"7350",7868,2885.64102564103
"7351",7869,2915.48717948718
"7352",7870,2911.11794871795
"7353",7871,2900.12307692308
"7354",7872,2872.58974358974
"7355",7873,2868.49230769231
"7356",7874,2858.12307692308
"7357",7875,2824.02564102564
"7358",7876,2820.69230769231
"7359",7877,2790.11282051282
"7360",7878,2768.73333333333
"7361",7879,2761.9641025641
"7362",7880,2752.50256410256
"7363",7881,2758.87179487179
"7364",7882,2745.13846153846
"7365",7883,2750.63076923077
"7366",7884,2747.63076923077
"7367",7885,2760.23076923077
"7368",7887,2817.29230769231
"7369",7888,2809.6
"7370",7889,2855.81025641026
"7371",7890,2858.97948717949
"7372",7891,2862.90769230769
"7373",7892,2861.79487179487
"7374",7893,2863.77435897436
"7375",7895,2853.8358974359
"7376",7896,2850.29230769231
"7377",7897,2863.32307692308
"7378",7898,2815.10769230769
"7379",7899,2864.33846153846
"7380",7900,2871.13846153846
"7381",7902,2862.83076923077
"7382",7903,2860.57435897436
"7383",7904,2882.5641025641
"7384",7905,2886.40512820513
"7385",7906,2884.54871794872
"7386",7907,2888.76923076923
"7387",7908,2889.69743589744
"7388",7909,2891.7282051282
"7389",7910,2859.54871794872
"7390",7911,2863.6358974359
"7391",7912,2865.92307692308
"7392",7913,2860.24615384615
"7393",7914,2859.65128205128
"7394",7915,2859.93333333333
"7395",7916,2830.05641025641
"7396",7917,2833.5641025641
"7397",7918,2857.74358974359
"7398",7919,2859.75897435897
"7399",7920,2853.10256410256
"7400",7921,2845.76923076923
"7401",7922,2856.4358974359
"7402",7923,2854.58974358974
"7403",7924,2856.80512820513
"7404",7925,2865.92307692308
"7405",7926,2876.58461538462
"7406",7927,2885.80512820513
"7407",7928,2887.51282051282
"7408",7929,2914.03076923077
"7409",7930,2920.19487179487
"7410",7931,2922.68205128205
"7411",7932,2954.16923076923
"7412",7933,2964.52820512821
"7413",7934,2967.17435897436
"7414",7935,2977.25641025641
"7415",7936,2980.86153846154
"7416",7937,2977.48717948718
"7417",7938,2988.80512820513
"7418",7939,2988.15897435897
"7419",7940,3001.80512820513
"7420",7941,3005.7282051282
"7421",7942,2959.38461538462
"7422",7943,2963.68717948718
"7423",7944,2958.7641025641
"7424",7945,2960.55897435897
"7425",7946,2970.77948717949
"7426",7947,2982.28717948718
"7427",7948,2988.11794871795
"7428",7949,2998.92820512821
"7429",7952,3043.84102564103
"7430",7953,3039.05641025641
"7431",7954,3025.15897435897
"7432",7955,3066.49743589744
"7433",7956,3079.8358974359
"7434",7957,3134.31794871795
"7435",7958,3146.66153846154
"7436",7959,3047.75384615385
"7437",7960,3198.02564102564
"7438",7961,3194.65128205128
"7439",7962,3179.18974358974
"7440",7963,3206.48205128205
"7441",7964,3215.91794871795
"7442",7965,3228.88205128205
"7443",7966,3227.58461538462
"7444",7967,3251.93846153846
"7445",7968,3259.95897435897
"7446",7969,3263.29743589744
"7447",7970,3272.46153846154
"7448",7971,3302.47179487179
"7449",7972,3311.4358974359
"7450",7973,3313.39487179487
"7451",7974,3329.82564102564
"7452",7975,3335.29743589744
"7453",7976,3349.02564102564
"7454",7977,3353.28205128205
"7455",7978,3351.05128205128
"7456",7979,3356.69230769231
"7457",7980,3374.15384615385
"7458",7981,3390.41025641026
"7459",7982,3383.79487179487
"7460",7983,3396.73333333333
"7461",7984,3295.17435897436
"7462",7985,3410.97948717949
"7463",7986,3399.68205128205
"7464",7987,3418.45641025641
"7465",7988,3427.03076923077
"7466",7989,3411.86153846154
"7467",7990,3436.33333333333
"7468",7991,3432.13846153846
"7469",7992,3409.38461538462
"7470",7993,3428.8
"7471",7994,3207.74358974359
"7472",7995,3325.84615384615
"7473",7996,3326.10256410256
"7474",7997,3320.88205128205
"7475",7998,3327.35384615385
"7476",7999,3317.88205128205
"7477",8000,3271.85641025641
"7478",8001,3300.07692307692
"7479",8002,3325.47179487179
"7480",8003,3422.51282051282
"7481",8004,3413.58974358974
"7482",8005,3386.8358974359
"7483",8007,3333.51282051282
"7484",8008,3353.37435897436
"7485",8009,3317.78461538462
"7486",8010,3335.38974358974
"7487",8011,3360.05128205128
"7488",8012,3312.38974358974
"7489",8013,3355.09743589744
"7490",8014,3364.97435897436
"7491",8015,3384.73333333333
"7492",8016,3373.72307692308
"7493",8017,3375.7641025641
"7494",8018,3378.60512820513
"7495",8019,3382.13333333333
"7496",8020,3377.55897435897
"7497",8022,3334.14871794872
"7498",8023,3312.17948717949
"7499",8024,3323.93846153846
"7500",8025,3310.37948717949
"7501",8026,3307.10256410256
"7502",8027,3290.01025641026
"7503",8028,3275.63076923077
"7504",8029,3273.9641025641
"7505",8030,3267.70769230769
"7506",8031,3275.73846153846
"7507",8032,3238.3641025641
"7508",8033,3268.52820512821
"7509",8034,3245.17435897436
"7510",8035,3230.67179487179
"7511",8036,3242.56923076923
"7512",8037,3226.58974358974
"7513",8038,3237.78974358974
"7514",8039,3211.93333333333
"7515",8040,3222.00512820513
"7516",8041,3215.96923076923
"7517",8042,3203.29743589744
"7518",8043,3195.68205128205
"7519",8044,3201.46153846154
"7520",8045,3201.1641025641
"7521",8046,3198.68717948718
"7522",8047,3184.50256410256
"7523",8048,3139.13846153846
"7524",8049,3089.78974358974
"7525",8050,3086.03076923077
"7526",8051,3078.28205128205
"7527",8052,3041.88205128205
"7528",8053,2987.21538461538
"7529",8054,2976.21538461538
"7530",8055,2971.37435897436
"7531",8056,2947.34871794872
"7532",8057,2885.92820512821
"7533",8058,2880.13333333333
"7534",8059,2886.78461538462
"7535",8060,2886.21538461538
"7536",8061,2918.85128205128
"7537",8062,2923.17948717949
"7538",8063,2919.99487179487
"7539",8064,2926.41538461538
"7540",8065,2942.2717948718
"7541",8066,2940.0358974359
"7542",8067,2936.3641025641
"7543",8068,2929.99487179487
"7544",8069,2905.69230769231
"7545",8070,2907.99487179487
"7546",8071,2889.46666666667
"7547",8072,2878.78461538462
"7548",8073,2898.17435897436
"7549",8074,2899.48205128205
"7550",8075,2903.26666666667
"7551",8076,2906.35897435897
"7552",8077,2904.37948717949
"7553",8078,2864.10256410256
"7554",8079,2887.66666666667
"7555",8080,2885.03076923077
"7556",8081,2896.86666666667
"7557",8082,2900.93333333333
"7558",8083,2894.2
"7559",8084,2884.81025641026
"7560",8085,2876.1641025641
"7561",8086,2876.4358974359
"7562",8087,2875.78974358974
"7563",8088,2872.77948717949
"7564",8089,2856.96923076923
"7565",8090,2841.65641025641
"7566",8091,2849.35897435897
"7567",8092,2836.34871794872
"7568",8093,2804.64102564103
"7569",8094,2798.92307692308
"7570",8095,2790.05641025641
"7571",8096,2790.14358974359
"7572",8097,2821.94358974359
"7573",8098,2827.86666666667
"7574",8100,2765.30769230769
"7575",8101,2775.70769230769
"7576",8102,2770.14358974359
"7577",8103,2828.53846153846
"7578",8104,2829.54358974359
"7579",8105,2834.81538461538
"7580",8106,2838.30769230769
"7581",8107,2817.62564102564
"7582",8108,2844.18974358974
"7583",8109,2852.0358974359
"7584",8110,2889.27692307692
"7585",8111,2887.9641025641
"7586",8112,2898.53846153846
"7587",8113,2884.73846153846
"7588",8114,2899.65641025641
"7589",8115,2892.68205128205
"7590",8116,2902.39487179487
"7591",8117,2924.36923076923
"7592",8118,2914.62051282051
"7593",8119,2846.86153846154
"7594",8120,2836.26153846154
"7595",8121,2849.6
"7596",8122,2844.89230769231
"7597",8123,2835.04615384615
"7598",8124,2845.05128205128
"7599",8125,2728.95384615385
"7600",8126,2833.41538461538
"7601",8127,2835.6
"7602",8128,2807.55897435897
"7603",8129,2810.28717948718
"7604",8130,2791.54871794872
"7605",8131,2805.78974358974
"7606",8132,2803.66666666667
"7607",8133,2830.98974358974
"7608",8134,2827.11282051282
"7609",8135,2840.96923076923
"7610",8136,2869.63076923077
"7611",8137,2866.78461538462
"7612",8139,2904.54358974359
"7613",8140,2925.48717948718
"7614",8141,2931.24102564103
"7615",8142,2929.85128205128
"7616",8143,2922.21538461538
"7617",8144,2871.74871794872
