"","pos","numberofZero","Median","Mean","Max","RealMedian","RealMean","RealMax","numberofSample","rawP","Bonferroni","BH","Holm","Hochberg","Hommel","BY","Significance","Significance_holm"
"6773",7349,1,0.0096689560949815,0.0144710641447626,0.0700097688049495,0.00635822350237585,0.0118346948776173,0.189931350114416,96,0.0454994438584924,1,0.0865889212006166,1,1,1,0.827710929226247,"N","N"
"6774",7350,12,0.00172823503996544,0.00370567769382344,0.0236418511066398,0.00193798449612403,0.00329712964293451,0.066193853427896,115,0.1518409755146,1,0.228436120659798,1,1,1,1,"N","N"
"6775",7351,3,0.002262164501539,0.00237706877733782,0.0105130361648444,0.0019286421020525,0.00251730138189826,0.0110944527736132,116,0.930624104800672,1,0.944994385132586,1,1,1,1,"N","N"
"6776",7352,0,0.00475264635990495,0.00547056270932467,0.0182926829268293,0.00336781332691845,0.00582922536862008,0.0374214296155533,95,0.187092414837114,1,0.269946485752644,1,1,1,1,"N","N"
"6777",7353,2,0.00430560644924881,0.00522721733111036,0.0193087008343266,0.00429855412270418,0.00468485915322751,0.0142259414225941,115,0.897496023093275,1,0.921943694261966,1,1,1,1,"N","N"
"6778",7354,25,0.000647511129097531,0.00117083489321735,0.00984630163304515,0.000867786524514969,0.00126093318440996,0.0101010101010101,115,0.138149348882191,1,0.211110883244785,1,1,1,1,"N","N"
"6779",7355,0,0.0085513078470825,0.0100431427871764,0.0385646788405057,0.00556625990152002,0.0097207751800049,0.178550295857988,103,0.00532959840161858,1,0.0157649124467208,1,1,1,0.150698151097335,"N","N"
"6780",7356,2,0.00302441131993951,0.00368723311110661,0.0138306789606035,0.00347648261758691,0.00384758288227038,0.0105465004793864,97,0.104930771692921,1,0.168469360444022,1,1,1,1,"N","N"
"6781",7357,14,0.00115169463639355,0.00195350196463609,0.00879277566539924,0.00189421535771528,0.00235991245195769,0.0131455399061033,107,0.000240121723616483,1,0.00139769462678592,1,1,0.749179777683425,0.0133606828941907,"N","N"
"6782",7358,3,0.0115920687903246,0.013573838968398,0.0627250331627819,0.00527589470168363,0.0142425621715026,0.185413642960813,94,0.0291082398134027,1,0.0606320063338339,1,1,1,0.57958655226983,"N","N"
"6783",7360,3,0.00356718802894113,0.00405978389290075,0.0144665461121157,0.00332502307892162,0.00408746772038437,0.0251968503937008,112,0.565095291985744,1,0.645209246424245,1,1,1,1,"N","N"
"6784",7361,0,0.0103706773602734,0.0119347108796229,0.0479026411185914,0.00453297466899267,0.012159584096237,0.148928571428571,92,0.000122508396323299,0.974799309544491,0.000829070736170418,0.831005221700435,0.830974452260938,0.471289800655732,0.00792515832181333,"N","N"
"6785",7362,0,0.0126050432088206,0.0145442430873734,0.0432509505703422,0.00646800957426781,0.0151669624152947,0.180330784278855,96,1.10950136850884e-07,0.000882830238922481,4.29813608602825e-06,0.000860196411004901,0.000860196411004901,0.000816703957359354,4.10862517326521e-05,"Y","Y"
"6786",7363,16,0.00073462310394384,0.0011895344608915,0.00714540907466953,0.000793283536222752,0.00123327417186184,0.00650557620817844,116,0.149364558637972,1,0.225367134537817,1,1,1,1,"N","N"
"6787",7364,0,0.00975470915849525,0.0119169833331258,0.0408196192320103,0.00804446669082989,0.0120410797939131,0.112672059032212,80,0.245236892794374,1,0.334306999480013,1,1,1,1,"N","N"
"6788",7365,1,0.00429184549356223,0.00449150525555193,0.0125156445556946,0.00187125748502994,0.00462337474308631,0.0691699604743083,107,2.84365929848246e-08,0.000226269970380249,1.65457479784316e-06,0.000222459466920283,0.000222459466920283,0.000215265008895122,1.58162224959945e-05,"Y","Y"
"6789",7366,8,0.0018018018018018,0.00316704495660842,0.0210588466837237,0.000905797101449275,0.00315615943036317,0.191310975609756,111,1.15592883562341e-06,0.00919772574505546,2.35235952558963e-05,0.00874691349916233,0.00874691349916233,0.00782332635949922,0.00022486406595699,"Y","Y"
"6790",7367,1,0.0045266941818666,0.00521784944557772,0.0322003577817531,0.00390455531453362,0.00488151794864792,0.092156862745098,115,0.0682474203298162,1,0.119219478279769,1,1,1,1,"N","N"
"6791",7368,17,0.00185701021355617,0.00343651358210614,0.0199350950394066,0.00243582537005809,0.0030126129324864,0.0292153589315526,115,0.101519938178011,1,0.163919267062181,1,1,1,1,"N","N"
"6792",7369,14,0.00164233576642336,0.00349229977948694,0.0222475755847119,0.00214855739717618,0.00312837377853791,0.10312764158918,113,0.300238973836196,1,0.392798670637062,1,1,1,1,"N","N"
"6793",7370,7,0.00295094061232018,0.00555341628044418,0.0387023335230507,0.00171400587659158,0.00500632728626689,0.107867598137059,105,0.0186737978217992,1,0.0426647446611366,1,1,1,0.40783595590539,"N","N"
"6794",7371,1,0.00576237773902495,0.00638108309893086,0.0240880935994494,0.00422733677782997,0.00616727505768637,0.0532258064516129,105,0.0302539419402066,1,0.062588049790649,1,1,1,0.598284539550399,"N","N"
"6795",7372,1,0.0026491911545836,0.00278103077158538,0.00848966178282897,0.002258807917447,0.00273147532711802,0.0215893431327515,114,0.330607551346137,1,0.423818960216081,1,1,1,1,"N","N"
"6796",7373,14,0.0020703933747412,0.0035731234922905,0.0239697224558452,0.00223325062034739,0.00305796025856208,0.0120288692862871,109,0.129913277460223,1,0.200683352504561,1,1,1,1,"N","N"
"6797",7374,9,0.00180578233807923,0.00267820258054546,0.0187514835034417,0.00230830855679235,0.00266220577077485,0.00841750841750842,114,0.00631384023298914,1,0.0180198087280827,1,1,1,0.172252898176705,"N","N"
"6798",7375,12,0.00208840932822833,0.00273450610839932,0.0115966624239853,0.002974926,0.00357586312421482,0.0360915492957746,115,0.00105875062544494,1,0.00439232467500801,1,1,1,0.0419866085384185,"N","N"
"6799",7376,4,0.00974930362116992,0.0125935786584919,0.0838323353293413,0.0056390977443609,0.0123320659481658,0.196064652143359,107,0.212217548156094,1,0.298343486622492,1,1,1,1,"N","N"
"6800",7377,15,0.000989958987413379,0.00160161487950103,0.00918587896253602,0.00177147918511957,0.00210764245635265,0.00839771582129661,115,2.17481985673152e-05,0.173050416000127,0.000220165923664283,0.155978080124784,0.155978080124784,0.115569927186713,0.00210458495998471,"N","N"
"6801",7378,2,0.00268216361198033,0.00326453537579736,0.0125050423557886,0.00327510917030568,0.00358283438956557,0.00869985500241663,115,0.0453123483045293,1,0.0863180166289538,1,1,1,0.825121329175414,"N","N"
"6802",7379,10,0.00210349179638199,0.00354187552963927,0.0238560813453266,0.00209351011863224,0.00276684108366685,0.0329835082458771,77,0.808626450852834,1,0.851878812317755,1,1,1,1,"N","N"
"6803",7380,16,0.00131622244159263,0.00193798461716241,0.0100286532951289,0.00174672489082969,0.0021831048742351,0.011039964672113,115,0.126823595951119,1,0.196828339153595,1,1,1,1,"N","N"
"6804",7381,4,0.00331491712707182,0.00376195449925187,0.0139492038426109,0.00350877192982456,0.00384820188868108,0.0112359550561798,115,0.351588722725873,1,0.445397992230529,1,1,1,1,"N","N"
"6805",7382,0,0.00871991208398997,0.0101991558877557,0.0416985462892119,0.0055664168801046,0.0101565823037271,0.126142595978062,104,0.000421430480104749,1,0.00216203889761024,1,1,0.975190130962388,0.0206671153786302,"N","N"
"6806",7383,17,0.0019331469062409,0.00364496899841206,0.0385681875472649,0.00273242401845506,0.00313592765001961,0.0154102457309454,116,0.0105724902627011,1,0.0270412423723281,1,1,1,0.258489556644025,"N","N"
"6807",7384,6,0.00210260723296888,0.00327308337332053,0.0174018615944962,0.00292825768667643,0.00344502438014726,0.0158013544018059,115,0.00702930796159434,1,0.0197152638175559,1,1,1,0.188459898888931,"N","N"
"6808",7385,11,0.00325852948249378,0.00579209457262309,0.0471859010801592,0.00321732054227405,0.00482407361525075,0.0257438983617519,102,0.459924558712568,1,0.552562239721562,1,1,1,1,"N","N"
"6809",7386,0,0.00503355704697987,0.00596460971595549,0.0220909324428461,0.00425531914893617,0.00617641173340224,0.0483735864861092,107,0.12763870550208,1,0.197713573315119,1,1,1,1,"N","N"
"6810",7387,14,0.00151036839366098,0.00209768577567605,0.0102875230809813,0.00109611168031077,0.00215315424197451,0.0350297422339722,112,0.13594198472241,1,0.208538726129982,1,1,1,1,"N","N"
"6811",7388,3,0.00673400673400673,0.0125273429511341,0.0653881700554529,0.003176044,0.0121504748134591,0.174410029498525,97,0.00471316393134043,1,0.0142704130143363,1,1,1,0.136412102758182,"N","N"
"6812",7389,3,0.0019917533826687,0.00238836058717068,0.00933062880324544,0.00166825282865555,0.0026084691511154,0.0302411115651819,116,0.172060686636609,1,0.252180306422453,1,1,1,1,"N","N"
"6813",7390,1,0.00327703554323166,0.00355337199565665,0.0122563793449869,0.0028436018957346,0.00346066526390964,0.0412995594713656,113,0.0645269972366429,1,0.11397143551875,1,1,1,1,"N","N"
"6814",7392,1,0.00351511044513257,0.00430352329899014,0.016844321621266,0.0038924557861526,0.00422725010966107,0.0121951219512195,116,0.0904070134684268,1,0.149556882779267,1,1,1,1,"N","N"
"6815",7393,27,0.00127494006257873,0.00209596326578311,0.0140801958983777,0.00147286530312471,0.00202719403540472,0.0151584749655489,116,0.510418918315363,1,0.598056741722183,1,1,1,1,"N","N"
"6816",7395,1,0.00363718396731384,0.00435735198901222,0.0157033077180087,0.0038940863113313,0.00431429635479807,0.014002333722287,116,0.345191751217493,1,0.439259677664736,1,1,1,1,"N","N"
"6817",7396,5,0.00197726149283243,0.00228734698974794,0.00673400673400673,0.00191143676330041,0.00229872404407824,0.00766215253029223,113,0.963484300642109,1,0.971966848048688,1,1,1,1,"N","N"
"6818",7397,1,0.00622811817504181,0.00729754296939244,0.023594300597518,0.00470480237266763,0.00785922915933396,0.0678781400320684,88,0.0816350910876548,1,0.137913040293943,1,1,1,1,"N","N"
"6819",7398,16,0.00174034110685694,0.00323653332315243,0.0359602142310635,0.00195618153364632,0.00286809167358709,0.0439297124600639,111,0.475790644006166,1,0.5668312852758,1,1,1,1,"N","N"
"6820",7399,22,0.00128377601130682,0.00332116826585713,0.0407630294084251,0.00249357674704708,0.00283143043784807,0.0111627906976744,108,0.0015618599307755,1,0.00590110136238397,1,1,1,0.0564091343833757,"N","N"
"6821",7400,6,0.00484027105517909,0.00897640331477554,0.0448904550329401,0.00478959972630859,0.0090262468462728,0.197208303507516,107,0.548126120211914,1,0.629356354765686,1,1,1,1,"N","N"
"6822",7401,1,0.00515865547040697,0.00567016207933256,0.0169149204746276,0.00517649162989479,0.00590726288727613,0.0354237288135593,106,0.786433659297445,1,0.83402007557374,1,1,1,1,"N","N"
"6823",7402,10,0.00238521168753727,0.00389427945214655,0.0206547155105222,0.00262209111766634,0.00297041693273788,0.0116279069767442,111,0.882028758239518,1,0.910049640730271,1,1,1,1,"N","N"
"6824",7403,2,0.00467706019162926,0.00728306695089649,0.0360851063829787,0.00294511320798353,0.00893991583105516,0.158825610187478,98,0.316788183095847,1,0.40993390354426,1,1,1,1,"N","N"
"6825",7404,1,0.00404694455685957,0.00490429242188336,0.0177073625349487,0.00426309378806334,0.00533117246862514,0.0327669902912621,109,0.16145383151991,1,0.240220819745948,1,1,1,1,"N","N"
"6826",7405,20,0.00060786964304567,0.00107200914516944,0.00461351679481991,0.000859740111916994,0.00114069890796639,0.00970873786407767,110,0.167844438581909,1,0.247918729867505,1,1,1,1,"N","N"
"6827",7406,7,0.00590804007192397,0.00774079255212288,0.0481525625744934,0.002754821,0.00692807445579813,0.104166666666667,93,0.0381738234068049,1,0.0754703605234408,1,1,1,0.721427653465813,"N","N"
"6828",7407,0,0.00754349893155239,0.00859299152085929,0.0286767061839154,0.00562816525284865,0.00836722666998219,0.113415017279296,104,0.0992462410728985,1,0.160943637761586,1,1,1,1,"N","N"
"6829",7408,17,0.000753473214321123,0.00111054451914665,0.00678166003243403,0.000851418039553342,0.00126178313539373,0.0108137829912023,106,0.304715069149385,1,0.397471989279238,1,1,1,1,"N","N"
"6830",7409,2,0.00609913878636346,0.00713621335783349,0.0182116938244557,0.00544607753724929,0.00734097235663099,0.0542846064366033,102,0.470126597128304,1,0.561934404889577,1,1,1,1,"N","N"
"6831",7410,2,0.00262768180126033,0.00302011717963298,0.00856353591160221,0.00257476659245023,0.0035321046853223,0.0267527675276753,106,0.587122711669533,1,0.664353728207405,1,1,1,1,"N","N"
"6832",7411,23,0.000537851284119941,0.00101156586006843,0.00798722044728434,0.000577283879347669,0.000894224173611536,0.0146246343841404,107,0.335021661452457,1,0.428511068988459,1,1,1,1,"N","N"
"6833",7412,0,0.0120280654861343,0.013599750175757,0.0470411985018727,0.00570342205323194,0.0124087408777051,0.130759651307597,77,5.26451663427657e-05,0.418897588589387,0.000437719528306569,0.368568809565703,0.368568809565703,0.243799765333348,0.00418419853823661,"N","N"
"6834",7413,0,0.0041970802919708,0.00544894250157786,0.0181772279727342,0.00391319815012451,0.00504780536295589,0.0474727729684446,105,0.199407182143906,1,0.283324335109585,1,1,1,1,"N","N"
"6835",7414,28,0.000461029791722293,0.000907646857423411,0.00730223123732252,0.00078249608905026,0.00090562848034412,0.00485436893203883,106,0.0482662488347891,1,0.0906644338948105,1,1,1,0.866669104849765,"N","N"
"6836",7415,7,0.00367219510634073,0.00573679443034299,0.045271629778672,0.00317519883499496,0.0069613093369516,0.150322118826056,102,0.584546818951782,1,0.662192346013572,1,1,1,1,"N","N"
"6837",7416,13,0.00173060282665128,0.00422445909086115,0.0417617526243724,0.00266311584553928,0.00352644436671451,0.0393258426966292,105,0.102404252037648,1,0.165012278951714,1,1,1,1,"N","N"
"6838",7417,11,0.00208008320332813,0.00354332979577976,0.0245135590623564,0.00158604282315623,0.00305803797545754,0.0865493757094211,105,0.332082569418547,1,0.425367193313487,1,1,1,1,"N","N"
"6839",7419,0,0.00696378830083565,0.0081153341919164,0.0323858011596662,0.00163641773281761,0.00709639954757059,0.175675675675676,89,4.81728815807128e-15,3.83311618737732e-11,9.58279046844329e-12,3.8316710009299e-11,3.8316710009299e-11,3.8316710009299e-11,9.16027165281179e-11,"Y","Y"
"6840",7420,0,0.00479316987950366,0.00526079613376176,0.0181066719149774,0.00295170468404803,0.00492529714206553,0.102253756260434,102,0.000241923592519271,1,0.00140407441697727,1,1,0.752624296327452,0.0134216678561735,"N","N"
"6841",7421,0,0.0205750461619625,0.0223917298346911,0.0718427022939249,0.00753295668549906,0.0187842191802407,0.177422354472754,71,2.29736287017122e-07,0.00182801163579524,7.55376709006298e-06,0.00177264519062411,0.00177264519062411,0.0016602263388185,7.22071079138257e-05,"Y","Y"
"6842",7422,0,0.00483779169038133,0.00551073301214129,0.0153235355575677,0.00428082191780822,0.00573842972014843,0.0724460724460724,99,0.277287224956202,1,0.369082376877969,1,1,1,1,"N","N"
"6843",7423,11,0.00168208578637511,0.00212090930181531,0.00837451949478309,0.00183992640294388,0.00241821342018753,0.0200913242009132,103,0.116429900525868,1,0.183360503420591,1,1,1,1,"N","N"
"6844",7424,4,0.00401571602563961,0.00608618222296058,0.0563519525457242,0.00335154974273655,0.00569456714926344,0.133813381338134,94,0.985029076150868,1,0.988507549367191,1,1,1,1,"N","N"
"6845",7425,7,0.00290961993089653,0.00493263957229007,0.0215376226826609,0.00255941499085923,0.00525538950465853,0.17263025737602,95,0.159228943715038,1,0.237396422173611,1,1,1,1,"N","N"
"6846",7426,21,0.00102748522989982,0.00195076820619344,0.010562870785704,0.00168350168350168,0.00203322584923048,0.0148331273176761,99,0.017849659209884,1,0.0411986579061598,1,1,1,0.393821506788087,"N","N"
"6847",7427,6,0.00560977036540446,0.00874691441697245,0.0481878088962109,0.00475164587552838,0.00855865328113716,0.150341685649203,88,0.998819558120309,1,0.999447588526571,1,1,1,1,"N","N"
"6848",7428,15,0.00106527707127914,0.00239752620891865,0.0179701341432549,0.00185461981440047,0.00260047498031827,0.0564170240844606,102,0.0244452269778483,1,0.0527844426221816,1,1,1,0.50457101723522,"N","N"
"6849",7429,0,0.00668138168875637,0.00801875111714719,0.0227843559382849,0.00551001673370993,0.00760129935137175,0.138216771627444,96,0.00993939078864499,1,0.025764556368292,1,1,1,0.246285605560231,"N","N"
"6850",7430,7,0.00389321958594023,0.00596324252515994,0.0491599253266957,0.00274382803378544,0.00625604768314127,0.0586690017513135,98,0.510133694248508,1,0.597986712600969,1,1,1,1,"N","N"
"6851",7431,0,0.0132658714144583,0.014748787173853,0.0390754692887243,0.00802300305710492,0.0136065415546336,0.120221327967807,66,0.00130269504869749,1,0.00513145767449797,1,1,1,0.0490520443164226,"N","N"
"6852",7432,0,0.00956109295776355,0.0101403043872951,0.0383092836163964,0.00396551775965098,0.00963739158992818,0.172113289760349,92,5.0560659468891e-09,4.02311167393965e-05,5.18217983492657e-07,3.9846855727433e-05,3.9846855727433e-05,3.91592307586561e-05,4.95369018011747e-06,"Y","Y"
"6853",7433,0,0.0185690226779998,0.0221669326002068,0.0891159695817491,0.00847794391246576,0.02052636124101,0.165438165438165,70,1.26814420904181e-05,0.100906234713457,0.000146879526511582,0.09220676543943,0.09220676543943,0.0718276880001281,0.00140403399981783,"N","N"
"6854",7434,0,0.00610822212623681,0.00771917594983747,0.0239316239316239,0.00415776844551655,0.00706085074281495,0.135584184806753,92,0.00270441634550434,1,0.00909896019500129,1,1,1,0.0869777414196901,"N","N"
"6855",7435,6,0.00301344459898006,0.00390357822793926,0.0222222222222222,0.00258131130614352,0.00371202730999518,0.0348223707351389,99,0.593821394183843,1,0.670693659832625,1,1,1,1,"N","N"
"6856",7437,0,0.00810943326786396,0.00943541394855594,0.0289168049300782,0.00557247749413535,0.00938575720683762,0.188365650969529,90,0.00250624235990053,1,0.0085766751441113,1,1,1,0.0819851737932666,"N","N"
"6857",7438,7,0.00192202086765513,0.00353141439316636,0.0190878038979305,0.00127558415956398,0.00366007015280751,0.15866388308977,99,0.0147360669525752,1,0.0354137374634977,1,1,1,0.338522955787527,"N","N"
